6.08E+00,6.82E+01,6.04E+00,6.93E+01,6.04E+00,6.93E+01,5.94E+00,6.93E+01,6.04E+00,6.93E+01,1.01E-01
5.99E+00,6.93E+01,6.08E+00,6.82E+01,6.04E+00,6.93E+01,6.04E+00,6.93E+01,5.94E+00,6.93E+01,7.21E-02
5.99E+00,6.93E+01,5.99E+00,6.93E+01,6.08E+00,6.82E+01,6.04E+00,6.93E+01,6.04E+00,6.93E+01,7.30E-02
6.08E+00,6.93E+01,5.99E+00,6.93E+01,5.99E+00,6.93E+01,6.08E+00,6.82E+01,6.04E+00,6.93E+01,5.10E-02
6.08E+00,6.93E+01,6.08E+00,6.93E+01,5.99E+00,6.93E+01,5.99E+00,6.93E+01,6.08E+00,6.82E+01,9.40E-02
6.12E+00,6.93E+01,6.08E+00,6.93E+01,6.08E+00,6.93E+01,5.99E+00,6.93E+01,5.99E+00,6.93E+01,8.77E-02
6.08E+00,6.93E+01,6.12E+00,6.93E+01,6.08E+00,6.93E+01,6.08E+00,6.93E+01,5.99E+00,6.93E+01,8.91E-02
6.12E+00,6.93E+01,6.08E+00,6.93E+01,6.12E+00,6.93E+01,6.08E+00,6.93E+01,6.08E+00,6.93E+01,1.12E-01
6.12E+00,6.93E+01,6.12E+00,6.93E+01,6.08E+00,6.93E+01,6.12E+00,6.93E+01,6.08E+00,6.93E+01,1.13E-01
6.12E+00,6.35E+01,6.12E+00,6.93E+01,6.12E+00,6.93E+01,6.08E+00,6.93E+01,6.12E+00,6.93E+01,8.73E-02
6.08E+00,6.82E+01,6.12E+00,6.35E+01,6.12E+00,6.93E+01,6.12E+00,6.93E+01,6.08E+00,6.93E+01,6.65E-02
6.04E+00,6.39E+01,6.08E+00,6.82E+01,6.12E+00,6.35E+01,6.12E+00,6.93E+01,6.12E+00,6.93E+01,9.17E-02
6.12E+00,5.95E+01,6.04E+00,6.39E+01,6.08E+00,6.82E+01,6.12E+00,6.35E+01,6.12E+00,6.93E+01,4.21E-02
6.04E+00,6.84E+01,6.12E+00,5.95E+01,6.04E+00,6.39E+01,6.08E+00,6.82E+01,6.12E+00,6.35E+01,7.67E-02
6.08E+00,6.37E+01,6.04E+00,6.84E+01,6.12E+00,5.95E+01,6.04E+00,6.39E+01,6.08E+00,6.82E+01,9.10E-02
6.21E+00,5.27E+01,6.08E+00,6.37E+01,6.04E+00,6.84E+01,6.12E+00,5.95E+01,6.04E+00,6.39E+01,9.19E-02
6.21E+00,6.31E+01,6.21E+00,5.27E+01,6.08E+00,6.37E+01,6.04E+00,6.84E+01,6.12E+00,5.95E+01,7.87E-02
6.21E+00,6.93E+01,6.21E+00,6.31E+01,6.21E+00,5.27E+01,6.08E+00,6.37E+01,6.04E+00,6.84E+01,6.36E-03
6.25E+00,4.12E+01,6.50E+00,3.48E+01,6.84E+00,2.91E+01,6.46E+00,4.68E+01,6.25E+00,6.73E+01,6.41E-02
6.08E+00,5.97E+01,6.25E+00,4.12E+01,6.50E+00,3.48E+01,6.84E+00,2.91E+01,6.46E+00,4.68E+01,6.67E-02
6.21E+00,4.74E+01,6.08E+00,5.97E+01,6.25E+00,4.12E+01,6.50E+00,3.48E+01,6.84E+00,2.91E+01,6.36E-02
6.38E+00,3.50E+01,6.21E+00,4.74E+01,6.08E+00,5.97E+01,6.25E+00,4.12E+01,6.50E+00,3.48E+01,6.25E-02
6.29E+00,3.94E+01,6.38E+00,3.50E+01,6.21E+00,4.74E+01,6.08E+00,5.97E+01,6.25E+00,4.12E+01,7.50E-02
6.38E+00,3.50E+01,6.29E+00,3.94E+01,6.38E+00,3.50E+01,6.21E+00,4.74E+01,6.08E+00,5.97E+01,8.14E-02
6.38E+00,3.05E+01,6.38E+00,3.50E+01,6.29E+00,3.94E+01,6.38E+00,3.50E+01,6.21E+00,4.74E+01,5.48E-02
6.42E+00,2.95E+01,6.38E+00,3.05E+01,6.38E+00,3.50E+01,6.29E+00,3.94E+01,6.38E+00,3.50E+01,4.03E-02
6.33E+00,3.26E+01,6.42E+00,2.95E+01,6.38E+00,3.05E+01,6.38E+00,3.50E+01,6.29E+00,3.94E+01,2.65E-02
6.50E+00,3.14E+01,6.33E+00,3.26E+01,6.42E+00,2.95E+01,6.38E+00,3.05E+01,6.38E+00,3.50E+01,7.62E-02
6.42E+00,3.62E+01,6.50E+00,3.14E+01,6.33E+00,3.26E+01,6.42E+00,2.95E+01,6.38E+00,3.05E+01,5.75E-02
6.33E+00,3.78E+01,6.42E+00,3.62E+01,6.50E+00,3.14E+01,6.33E+00,3.26E+01,6.42E+00,2.95E+01,6.58E-02
6.33E+00,3.78E+01,6.33E+00,3.78E+01,6.42E+00,3.62E+01,6.50E+00,3.14E+01,6.33E+00,3.26E+01,7.89E-02
6.29E+00,3.79E+01,6.33E+00,3.78E+01,6.33E+00,3.78E+01,6.42E+00,3.62E+01,6.50E+00,3.14E+01,5.47E-02
6.25E+00,3.95E+01,6.29E+00,3.79E+01,6.33E+00,3.78E+01,6.33E+00,3.78E+01,6.42E+00,3.62E+01,4.49E-02
6.21E+00,4.74E+01,6.25E+00,3.95E+01,6.29E+00,3.79E+01,6.33E+00,3.78E+01,6.33E+00,3.78E+01,3.57E-02
6.29E+00,4.11E+01,6.21E+00,4.74E+01,6.25E+00,3.95E+01,6.29E+00,3.79E+01,6.33E+00,3.78E+01,6.60E-02
6.71E+00,2.92E+01,6.29E+00,4.11E+01,6.21E+00,4.74E+01,6.25E+00,3.95E+01,6.29E+00,3.79E+01,4.56E-02
7.12E+00,2.65E+01,6.71E+00,2.92E+01,6.29E+00,4.11E+01,6.21E+00,4.74E+01,6.25E+00,3.95E+01,5.27E-02
7.43E+00,2.25E+01,7.12E+00,2.65E+01,6.71E+00,2.92E+01,6.29E+00,4.11E+01,6.21E+00,4.74E+01,7.51E-02
7.03E+00,2.65E+01,7.43E+00,2.25E+01,7.12E+00,2.65E+01,6.71E+00,2.92E+01,6.29E+00,4.11E+01,8.56E-02
6.54E+00,3.35E+01,7.03E+00,2.65E+01,7.43E+00,2.25E+01,7.12E+00,2.65E+01,6.71E+00,2.92E+01,4.34E-02
6.58E+00,2.93E+01,6.54E+00,3.35E+01,7.03E+00,2.65E+01,7.43E+00,2.25E+01,7.12E+00,2.65E+01,4.28E-02
6.50E+00,2.94E+01,6.58E+00,2.93E+01,6.54E+00,3.35E+01,7.03E+00,2.65E+01,7.43E+00,2.25E+01,4.73E-02
6.21E+00,3.80E+01,6.50E+00,2.94E+01,6.58E+00,2.93E+01,6.54E+00,3.35E+01,7.03E+00,2.65E+01,5.61E-02
6.29E+00,3.79E+01,6.42E+00,3.62E+01,6.46E+00,3.14E+01,6.63E+00,2.84E+01,6.80E+00,2.46E+01,5.55E-02
6.17E+00,5.59E+01,6.29E+00,3.79E+01,6.42E+00,3.62E+01,6.46E+00,3.14E+01,6.63E+00,2.84E+01,4.38E-02
6.29E+00,4.72E+01,6.17E+00,5.59E+01,6.29E+00,3.79E+01,6.42E+00,3.62E+01,6.46E+00,3.14E+01,4.73E-02
6.25E+00,4.12E+01,6.29E+00,4.72E+01,6.17E+00,5.59E+01,6.29E+00,3.79E+01,6.42E+00,3.62E+01,3.43E-02
6.12E+00,5.29E+01,6.25E+00,4.12E+01,6.29E+00,4.72E+01,6.17E+00,5.59E+01,6.29E+00,3.79E+01,2.95E-02
6.08E+00,5.62E+01,6.12E+00,5.29E+01,6.25E+00,4.12E+01,6.29E+00,4.72E+01,6.17E+00,5.59E+01,1.95E-02
6.46E+00,3.48E+01,6.08E+00,5.62E+01,6.12E+00,5.29E+01,6.25E+00,4.12E+01,6.29E+00,4.72E+01,2.76E-02
6.58E+00,3.03E+01,6.46E+00,3.48E+01,6.08E+00,5.62E+01,6.12E+00,5.29E+01,6.25E+00,4.12E+01,2.83E-02
6.46E+00,3.04E+01,6.58E+00,3.03E+01,6.46E+00,3.48E+01,6.08E+00,5.62E+01,6.12E+00,5.29E+01,4.80E-02
6.33E+00,3.38E+01,6.46E+00,3.04E+01,6.58E+00,3.03E+01,6.46E+00,3.48E+01,6.08E+00,5.62E+01,5.69E-02
6.50E+00,2.94E+01,6.33E+00,3.38E+01,6.46E+00,3.04E+01,6.58E+00,3.03E+01,6.46E+00,3.48E+01,5.30E-02
6.54E+00,2.85E+01,6.50E+00,2.94E+01,6.33E+00,3.38E+01,6.46E+00,3.04E+01,6.58E+00,3.03E+01,5.52E-02
6.42E+00,3.15E+01,6.54E+00,2.85E+01,6.50E+00,2.94E+01,6.33E+00,3.38E+01,6.46E+00,3.04E+01,1.96E-02
6.33E+00,3.38E+01,6.42E+00,3.15E+01,6.54E+00,2.85E+01,6.50E+00,2.94E+01,6.33E+00,3.38E+01,4.90E-02
6.38E+00,3.26E+01,6.33E+00,3.38E+01,6.42E+00,3.15E+01,6.54E+00,2.85E+01,6.50E+00,2.94E+01,5.56E-02
6.93E+00,2.66E+01,6.38E+00,3.26E+01,6.33E+00,3.38E+01,6.42E+00,3.15E+01,6.54E+00,2.85E+01,6.06E-02
7.38E+00,2.37E+01,6.93E+00,2.66E+01,6.38E+00,3.26E+01,6.33E+00,3.38E+01,6.42E+00,3.15E+01,5.70E-02
7.12E+00,2.32E+01,7.38E+00,2.37E+01,6.93E+00,2.66E+01,6.38E+00,3.26E+01,6.33E+00,3.38E+01,8.32E-02
6.80E+00,2.60E+01,7.12E+00,2.32E+01,7.38E+00,2.37E+01,6.93E+00,2.66E+01,6.38E+00,3.26E+01,1.68E-02
6.42E+00,3.15E+01,6.80E+00,2.60E+01,7.12E+00,2.32E+01,7.38E+00,2.37E+01,6.93E+00,2.66E+01,2.96E-02
6.50E+00,3.04E+01,6.42E+00,3.15E+01,6.80E+00,2.60E+01,7.12E+00,2.32E+01,7.38E+00,2.37E+01,5.66E-02
6.58E+00,2.93E+01,6.50E+00,3.04E+01,6.42E+00,3.15E+01,6.80E+00,2.60E+01,7.12E+00,2.32E+01,2.56E-02
6.63E+00,2.84E+01,6.58E+00,2.93E+01,6.50E+00,3.04E+01,6.42E+00,3.15E+01,6.80E+00,2.60E+01,5.10E-02
6.50E+00,3.14E+01,6.63E+00,2.84E+01,6.58E+00,2.93E+01,6.50E+00,3.04E+01,6.42E+00,3.15E+01,5.80E-02
7.07E+00,2.65E+01,6.50E+00,3.14E+01,6.63E+00,2.84E+01,6.58E+00,2.93E+01,6.50E+00,3.04E+01,8.72E-02
